32|Q3431119|http://data.europeana.eu/agent/base/32|Richard Phillips (American painter)
66|Q6387975|http://data.europeana.eu/agent/base/66|Ken Krippene
87|Q5219284|http://data.europeana.eu/agent/base/87|Daniele Martinelli (journalist)
98|Q538713|http://data.europeana.eu/agent/base/98|Alexander Nikolayevich Samokhvalov
151|Q12060904|http://data.europeana.eu/agent/base/151|Jean-Pierre Casimir de Marcassus, Baron de Puymaurin
155|Q16215071|http://data.europeana.eu/agent/base/155|Francesco Rossi (DJ and producer)
157|Q16149630|http://data.europeana.eu/agent/base/157|Eightysix (Andras Vleminckx)
164|Q16734979|http://data.europeana.eu/agent/base/164|Jonnavithhula Ramalingeswara Rao
252|Q6712381|http://data.europeana.eu/agent/base/252|M. Alison Atkins
348|Q5108616|http://data.europeana.eu/agent/base/348|Chrissy Bray
422|Q7940150|http://data.europeana.eu/agent/base/422|Voleti Venkatesvarulu
472|Q4887258|http://data.europeana.eu/agent/base/472|Benedict Carpenter
516|Q7323236|http://data.europeana.eu/agent/base/516|Rich DiSilvio
582|Q7028914|http://data.europeana.eu/agent/base/582|Nicodemus David Hufford III
583|Q7342936|http://data.europeana.eu/agent/base/583|Robert Claiborne
600|Q7032641|http://data.europeana.eu/agent/base/600|Nigel Sixsmith
794|Q8001255|http://data.europeana.eu/agent/base/794|Wildgirl
974|Q6862696|http://data.europeana.eu/agent/base/974|Mina Kolokolnikov
982|Q7263163|http://data.europeana.eu/agent/base/982|Pyotr Drozhdin
993|Q7035967|http://data.europeana.eu/agent/base/993|Nikolai Tikhobrazov
1027|Q5550819|http://data.europeana.eu/agent/base/1027|Geri Karlstrom
1055|Q5236112|http://data.europeana.eu/agent/base/1055|David Koppel
1077|Q16218876|http://data.europeana.eu/agent/base/1077|Joseph Troski
1138|Q6162430|http://data.europeana.eu/agent/base/1138|Jason Edward Kocol
1172|Q8043145|http://data.europeana.eu/agent/base/1172|Xara & Criminal
1261|Q7938157|http://data.europeana.eu/agent/base/1261|Vlad Kolarov
1292|Q8003871|http://data.europeana.eu/agent/base/1292|William 'Bill' Corbett
1404|Q7070325|http://data.europeana.eu/agent/base/1404|Nurzhan Kermenbayev
1409|Q13235855|http://data.europeana.eu/agent/base/1409|Jade Arcade
1428|Q7279265|http://data.europeana.eu/agent/base/1428|Rachel Harrison
1482|Q7572844|http://data.europeana.eu/agent/base/1482|Spaide R.I.P.P.E.R.
1535|Q7860192|http://data.europeana.eu/agent/base/1535|Tyler Wolverton
1546|Q7514748|http://data.europeana.eu/agent/base/1546|Silent lotus
1961|Q6276155|http://data.europeana.eu/agent/base/1961|Jophen Stein
1988|Q5080529|http://data.europeana.eu/agent/base/1988|Charles MacFarland
2036|Q7380745|http://data.europeana.eu/agent/base/2036|Rush Tully
2045|Q6914332|http://data.europeana.eu/agent/base/2045|Mort Lawrence
2132|Q6123816|http://data.europeana.eu/agent/base/2132|Jaime Legato
2140|Q5343978|http://data.europeana.eu/agent/base/2140|Edward Kreitman
2156|Q16018111|http://data.europeana.eu/agent/base/2156|Jimmy Dunning
2166|Q6175272|http://data.europeana.eu/agent/base/2166|Jeff Williams (musician)
2171|Q7124721|http://data.europeana.eu/agent/base/2171|Paige Michalchuk
2223|Q5429584|http://data.europeana.eu/agent/base/2223|Fahmy Shahab
2292|Q6441218|http://data.europeana.eu/agent/base/2292|Kubert Leung
2400|Q1748261|http://data.europeana.eu/agent/base/2400|The Pack (group)
2414|Q8053740|http://data.europeana.eu/agent/base/2414|Yinka Adeyemi
2588|Q6350031|http://data.europeana.eu/agent/base/2588|Kalabhavan Mani
2597|Q6184416|http://data.europeana.eu/agent/base/2597|Jerry Sharell
2598|Q7174164|http://data.europeana.eu/agent/base/2598|Peter Gallina
2608|Q7967128|http://data.europeana.eu/agent/base/2608|Wanda Perry-Josephs
2614|Q5511271|http://data.europeana.eu/agent/base/2614|Fyodor Slavyansky
2650|Q8070761|http://data.europeana.eu/agent/base/2650|Zheng Zhou
2714|Q3180187|http://data.europeana.eu/agent/base/2714|Joe Smooth
2716|Q7979118|http://data.europeana.eu/agent/base/2716|Wedding photojournalist
2741|Q4888773|http://data.europeana.eu/agent/base/2741|Benjamin Harris (illustrator)
2885|Q4714534|http://data.europeana.eu/agent/base/2885|Alejandro Fischer
2923|Q5163582|http://data.europeana.eu/agent/base/2923|Constance Simon
2983|Q7408803|http://data.europeana.eu/agent/base/2983|Samarah
2991|Q7614339|http://data.europeana.eu/agent/base/2991|Steve Withers
3004|Q6376647|http://data.europeana.eu/agent/base/3004|Kathleen (singer)
3053|Q5557108|http://data.europeana.eu/agent/base/3053|Ghost Maker
3084|Q6515048|http://data.europeana.eu/agent/base/3084|Lee Shi-min
3167|Q4700806|http://data.europeana.eu/agent/base/3167|Akhtar Hussain (musician)
3331|Q6778108|http://data.europeana.eu/agent/base/3331|Marv the Marsh
3582|Q6892176|http://data.europeana.eu/agent/base/3582|Mohammad Mehdi Kamalian
3639|Q4835718|http://data.europeana.eu/agent/base/3639|BIP (band)
3645|Q7751463|http://data.europeana.eu/agent/base/3645|The Miller Sisters (singers)
3729|Q3898184|http://data.europeana.eu/agent/base/3729|Paula Brooks
3778|Q1251842|http://data.europeana.eu/agent/base/3778|Doug Riley
3795|Q3181213|http://data.europeana.eu/agent/base/3795|John Carty (musician)
3797|Q6116548|http://data.europeana.eu/agent/base/3797|Jackie Molard
3799|Q5109845|http://data.europeana.eu/agent/base/3799|Christian Lemaitre
3807|Q5132946|http://data.europeana.eu/agent/base/3807|Clifford Gilberto
3877|Q7327657|http://data.europeana.eu/agent/base/3877|Richard Martha
4093|Q7172686|http://data.europeana.eu/agent/base/4093|Peter Barrett (illustrator)
4109|Q6096334|http://data.europeana.eu/agent/base/4109|Ivan Guilhon
4116|Q16734191|http://data.europeana.eu/agent/base/4116|Natalia Karenka Parra Sierra
4292|Q7436369|http://data.europeana.eu/agent/base/4292|Scott Frew
4295|Q7340558|http://data.europeana.eu/agent/base/4295|Rob Smith, Jr.
4298|Q1925156|http://data.europeana.eu/agent/base/4298|Bouktje Medema
4359|Q1189230|http://data.europeana.eu/agent/base/4359|Gladys Swarthout
4398|Q6530871|http://data.europeana.eu/agent/base/4398|Leslie Harradine
4433|Q7822759|http://data.europeana.eu/agent/base/4433|Tony Lash
4434|Q965099|http://data.europeana.eu/agent/base/4434|Clay Quartermain
4510|Q11178837|http://data.europeana.eu/agent/base/4510|Lai Yiu-fai
4560|Q7182391|http://data.europeana.eu/agent/base/4560|Phil Seaman
4583|Q6785209|http://data.europeana.eu/agent/base/4583|Master of Liesborn
4597|Q7606799|http://data.europeana.eu/agent/base/4597|Steinar Gundersen
4687|Q4730520|http://data.europeana.eu/agent/base/4687|Allan Cavanagh
4918|Q7807063|http://data.europeana.eu/agent/base/4918|Timothy Blair Frye
4934|Q6129639|http://data.europeana.eu/agent/base/4934|James Belton Bonsall
4977|Q4776203|http://data.europeana.eu/agent/base/4977|Antoni Szalowski
5040|Q1981250|http://data.europeana.eu/agent/base/5040|Pierre Petit
5106|Q5293367|http://data.europeana.eu/agent/base/5106|Don R. Christensen
5115|Q17085348|http://data.europeana.eu/agent/base/5115|Joan Ambrosio Dalza
5157|Q5436772|http://data.europeana.eu/agent/base/5157|Fashion illustration
5204|Q5229998|http://data.europeana.eu/agent/base/5204|Dave Throckmorton
5397|Q6396243|http://data.europeana.eu/agent/base/5397|Kevin F. Harris
5431|Q3710086|http://data.europeana.eu/agent/base/5431|Roland Dorcely
5558|Q16206184|http://data.europeana.eu/agent/base/5558|Tsung Ping
5599|Q7938329|http://data.europeana.eu/agent/base/5599|Vladimir Fontikov
5719|Q1528390|http://data.europeana.eu/agent/base/5719|Giuseppe Incorpora
5864|Q1973575|http://data.europeana.eu/agent/base/5864|Robert Fayrfax
5881|Q6266948|http://data.europeana.eu/agent/base/5881|Johnny J. Blair
5981|Q5539608|http://data.europeana.eu/agent/base/5981|George Gao
6088|Q5550558|http://data.europeana.eu/agent/base/6088|Gereltsogt
6110|Q5362690|http://data.europeana.eu/agent/base/6110|Elizabeth Doriss
6188|Q7034780|http://data.europeana.eu/agent/base/6188|Nike Davies-Okundaye
6225|Q5075301|http://data.europeana.eu/agent/base/6225|Charles B. Greul
6240|Q16244139|http://data.europeana.eu/agent/base/6240|Don Kottmann
6349|Q6900192|http://data.europeana.eu/agent/base/6349|Monika Jalili
6463|Q7399553|http://data.europeana.eu/agent/base/6463|Sahba Motallebi
